Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
5月 03 2018 18:01:18,27,3,8,16,1.95,0.846,0.896,0.917,4,1,0.1545,0.1035,0.0832,0.0712,0.0169,Listening and Spelling
5月 03 2018 18:01:25,17,3,8,16,1.95,0.852,0.896,0.917,4,1,0.148,0.1035,0.0832,0.0648,0.015,Listening and Spelling
5月 03 2018 18:01:44,41,3,7,16,2.22,0.858,0.897,0.917,4,1,0.1424,0.1033,0.0832,0.0591,0.0133,(v) to have the same color or colors that look good together; to make a good combination; to look good together. (Do you think that this sweater . these pants?)
May 05 2018 01:09:38,53,4,10,16,1.6,0.826,0.895,0.917,4,1,0.1738,0.1053,0.0832,0.0906,0.0233,n.    谈话. (This is a private .)
May 05 2018 01:09:50,26,4,8,17,2.15,0.818,0.908,0.908,4,1,0.1818,0.0915,0.0915,0.0903,0.0247,(n) episode  /??p??s??d/. (ESLPod.com presents _A Day in the Life of Jeff__ a special 10-episode course to teach you everyday vocabulary in English.)
May 05 2018 01:09:56,23,6,11,15,1.36,0.872,0.96,0.96,4,1,0.1283,0.0396,0.0396,0.0887,0.0149,(n) 垫子
May 05 2018 01:10:11,40,2,4,8,1.95,0.909,0.872,0.872,3,1,0.0914,0.128,0.128,-0.0366,-0.008,(n) two pieces of large_ thin fabric placed on a bed – one to lie on and one to lie under. (How often do you change the . on your bed?)
May 05 2018 01:10:15,22,2,3,3,0.99,0.913,0.872,0.872,4,1,0.0865,0.1279,0.1279,-0.0413,-0.0089,(n) cushion  [_k???n]
May 05 2018 01:10:28,25,2,3,3,0.99,0.916,0.872,0.872,3,1,0.0838,0.1278,0.1278,-0.044,-0.0093,a soft cushion for one’s head in bed_ usually filled with feathers_ cotton_ or other material. * Why do people decorate their beds with so many pil ows? I only need .
May 06 2018 10:05:07,62,5,13,21,1.6,0.837,0.853,0.885,4,1,0.1631,0.1473,0.1154,0.0476,0.0133,n. seat
May 06 2018 10:06:38,72,5,13,21,1.6,0.849,0.853,0.885,4,1,0.1514,0.1472,0.1154,0.0359,0.0096,n. attention. (They did not pay any attention.)
May 06 2018 10:06:51,20,8,3,1,0.33,0.755,0.946,0.946,2,0,0.7551,0.9462,0.9462,-0.1911,-0.3252,mat(e/a)rial
May 06 2018 10:07:06,33,6,14,16,1.12,0.74,0.958,0.958,4,1,0.2599,0.0424,0.0424,0.2176,0.0658,(adv) not often . (I have . heard him mention her under any other name.). (syn) rarely . The Advertures of Sherlock Holmes
May 06 2018 10:07:13,24,8,23,22,0.94,0.755,0.946,0.946,4,1,0.2449,0.0539,0.0539,0.1911,0.0571,cu(sh/t)ion
May 06 2018 10:07:17,19,8,23,22,0.94,0.755,0.946,0.946,4,1,0.2449,0.0538,0.0538,0.1912,0.0571,m(a/e)terial
5月 07 2018 09:21:33,11,9,3,1,0.33,0.597,0.94,0.94,2,0,0.5966,0.9396,0.9396,-0.343,-0.5269,a thin cover for a bed_ made of wool_ cotton_ or other material. (When Marcos saw Maria sleeping on the sofa_ he covered her with a . so she wouldn’t be too cold.)
5月 07 2018 09:21:47,18,6,16,16,1.02,0.81,0.956,0.956,4,1,0.19,0.044,0.044,0.146,0.0342,Listening and Spelling
5月 07 2018 09:22:03,36,6,10,24,2.44,0.74,0.89,0.89,3,1,0.2599,0.1101,0.1101,0.1499,0.0555,(n) transcript - （根据录音或笔记整理的）文字本. (n) episode - （电视连续剧的）集；（连载小说的）节. (ESLPod.com presents _A Day in the Life of Jeff__ a special 10-episode course to teach you everyday .
5月 07 2018 09:22:13,20,1,2,2,1.25,0.966,0.903,0.903,4,1,0.0335,0.0971,0.0971,-0.0635,-0.0083,mat(e/a)rial
5月 07 2018 09:22:36,10,8,14,22,1.6,0.88,0.944,0.944,3,1,0.1199,0.0558,0.0558,0.064,0.0113,the top-most_ thickest cover for a bed_ usually made of feathers or other warm material. * In the winter_ they sleep under a very thick comforter_ but in the summer they don’t .
5月 07 2018 09:22:54,7,8,18,22,1.25,0.88,0.944,0.944,4,1,0.1199,0.0558,0.0558,0.064,0.0113,to awaken; to stop sleeping. (She always leaves her curtains open so that she can . with the sunlight.)
5月 07 2018 09:23:06,6,8,17,22,1.32,0.88,0.944,0.944,4,1,0.1199,0.0558,0.0558,0.064,0.0113,to get out of bed; to leave one’s bed . (This morning I . very quickly because the baby was crying.)
5月 07 2018 09:23:21,8,8,17,22,1.32,0.88,0.944,0.944,4,1,0.1199,0.0558,0.0558,0.064,0.0113,to manage; to deal with; to control. (Are you sure that you can . taking six classes this semester?)
5月 08 2018 09:44:17,11,1,2,3,1.31,0.967,0.899,0.899,4,1,0.0325,0.1015,0.1015,-0.069,-0.0092,a thin cover for a bed_ made of wool_ cotton_ or other material. (When Marcos saw Maria sleeping on the sofa_ he covered her with a . so she wouldn’t be too cold.)
5月 08 2018 09:44:24,111,1,2,8,4.03,0.97,0.965,0.99,4,1,0.0304,0.0347,0.01,0.0204,0.0008,Listening and Spelling. (_I_m having breakfast__ I .(ed).)
5月 08 2018 09:44:28,108,1,2,8,4.04,0.969,0.965,0.99,4,1,0.0305,0.0348,0.01,0.0206,0.0008,Listening and Spelling. (It was dark .)
5月 08 2018 09:50:37,78,7,13,20,1.51,0.828,0.795,0.864,3,1,0.1718,0.2045,0.136,0.0358,0.011,(phrase) 生气
5月 08 2018 09:50:45,110,1,2,8,4.05,0.973,0.965,0.99,4,1,0.0267,0.0349,0.01,0.0167,0.0006,Listening and Splling. (It was my . Lucy.)
5月 08 2018 09:50:50,109,1,2,8,4.05,0.973,0.965,0.99,4,1,0.0268,0.0349,0.01,0.0168,0.0006,Listening and Spelling . (Just then_ the telephone rang.)
5月 08 2018 09:51:26,9,10,4,1,0.25,0.704,0.933,0.933,2,0,0.7038,0.9326,0.9326,-0.2288,-0.3744,the layers of fabric that cover a bed; the cloth material that covers a bed and that keep one warm. (When my husband sleeps_ he always steals the . and then I get so cold at .
5月 08 2018 09:51:32,107,1,2,8,4.05,0.973,0.965,0.99,4,1,0.0269,0.035,0.01,0.0169,0.0006,Listening and Spelling. (I sometimes stay in bed . lunchtime.)
5月 09 2018 13:59:07,117,1,2,8,4.09,0.973,0.965,0.99,4,1,0.027,0.0354,0.01,0.017,0.0006,(n) 数学
5月 09 2018 13:59:10,116,1,2,8,4.09,0.973,0.965,0.99,4,1,0.027,0.0354,0.01,0.0171,0.0006,(n) mathematics
5月 09 2018 13:59:25,25,4,6,6,1.06,0.905,0.827,0.827,3,1,0.0955,0.1729,0.1729,-0.0775,-0.0208,a soft cushion for one’s head in bed_ usually filled with feathers_ cotton_ or other material. * Why do people decorate their beds with so many pil ows? I only need .
5月 09 2018 13:59:30,20,2,3,5,1.63,0.916,0.898,0.898,4,1,0.0841,0.1015,0.1015,-0.0174,-0.0032,mat(e/a)rial
5月 09 2018 13:59:34,22,4,6,6,1.06,0.905,0.827,0.827,4,1,0.0955,0.1729,0.1729,-0.0775,-0.0208,(n) cushion  [_k???n]
5月 09 2018 13:59:43,30,9,21,26,1.22,0.622,0.937,0.937,4,1,0.3777,0.0633,0.0633,0.3145,0.1387,the fabric covering a pillow; the material that covers a pillow to keep it clean. (They bought new . to match the color of their bedroom walls.)
5月 09 2018 14:00:07,75,8,20,18,0.89,0.829,0.763,0.856,4,1,0.1714,0.2369,0.1441,0.0273,0.0086,adv. rudely. (The young man said rudely.)
5月 09 2018 14:00:17,60,8,20,18,0.89,0.847,0.763,0.856,4,1,0.1527,0.2369,0.1441,0.0086,0.0026,.n    事. (It_s none of your .)
5月 09 2018 14:00:55,9,1,3,1,0.33,0.966,0.884,0.884,2,0,0.9661,0.8837,0.8837,0.0823,0.1523,the layers of fabric that cover a bed; the cloth material that covers a bed and that keep one warm. (When my husband sleeps_ he always steals the . and then I get so cold at .
May 10 2018 09:09:25,103,3,5,15,2.92,0.91,0.9,0.917,3,1,0.0895,0.0996,0.0832,0.0063,0.0011,Notes on the text  课文注释 . on Sundays  指每个星期日。星期几的前面用介词 on。 . What a day!  [.]这是一个省略的感叹句。完整的句子应该是 What a day it is! 英语中的感叹句常用 what 开头，后面紧跟一个名词或名词性短语（包括连系动词），然后是主语和谓语，句尾用感叹词。 .
May 10 2018 09:09:58,9,1,2,2,0.95,0.965,0.919,0.919,3,1,0.0352,0.0806,0.0806,-0.0455,-0.0053,the layers of fabric that cover a bed; the cloth material that covers a bed and that keep one warm. (When my husband sleeps_ he always steals the . and then I get so cold at .
May 10 2018 09:10:14,69,9,25,18,0.71,0.787,0.742,0.856,4,1,0.2129,0.258,0.1441,0.0689,0.0246,adv.    无礼地，粗鲁地. (The young man said .)
May 12 2018 09:08:28,11,4,6,6,0.96,0.818,0.828,0.828,3,1,0.1818,0.1715,0.1715,0.0103,0.0036,a thin cover for a bed_ made of wool_ cotton_ or other material. (When Marcos saw Maria sleeping on the sofa_ he covered her with a . so she wouldn’t be too cold.)
May 12 2018 09:08:37,57,11,31,19,0.6,0.78,0.692,0.843,4,1,0.2195,0.3084,0.1573,0.0622,0.0234,adv.    大声地. (They were talking .)
May 12 2018 09:08:52,9,2,3,4,1.49,0.916,0.895,0.895,4,1,0.0841,0.1049,0.1049,-0.0208,-0.0039,the layers of fabric that cover a bed; the cloth material that covers a bed and that keep one warm. (When my husband sleeps_ he always steals the . and then I get so cold at .
May 12 2018 09:09:04,32,9,23,31,1.34,0.674,0.872,0.872,4,1,0.3264,0.1279,0.1279,0.1985,0.0902,(n) 丑事，丑闻 . (The . about the president is spread throught the whole city.) . The Advertures of Sherlock Holmes
May 14 2018 16:57:49,102,7,25,19,0.75,0.862,0.773,0.864,5,1,0.138,0.2265,0.136,0.002,0.0005,Notes on the text  课文注释 . on Sundays  指每个星期日。星期几的前面用介词 on。 . What a day!  多么糟糕的天气！这是一个省略的感叹句。完整的句子应该是 What a day it is! 英语中的感叹句常用 what .
May 14 2018 16:57:57,95,8,18,18,0.99,0.854,0.762,0.856,4,1,0.146,0.2384,0.1441,0.002,0.0006,adv.  外面. (It was dark .)
May 14 2018 16:58:06,28,12,31,43,1.38,0.855,0.915,0.915,5,1,0.1445,0.0855,0.0855,0.0591,0.0136,(translation) I have seldom heard him mention her under any other name. The Advertures of Sherlock Holmes
May 14 2018 16:58:14,49,13,34,21,0.61,0.804,0.637,0.827,4,1,0.1962,0.3625,0.1727,0.0236,0.0087,adj.    生气的. (I got very .)
May 14 2018 16:58:35,40,9,5,1,0.2,0.821,0.858,0.858,2,0,0.8207,0.858,0.858,-0.0373,-0.0626,(n) two pieces of large_ thin fabric placed on a bed – one to lie on and one to lie under. (How often do you change the . on your bed?)
May 14 2018 16:58:40,20,5,8,8,0.98,0.882,0.845,0.845,4,1,0.1179,0.1553,0.1553,-0.0374,-0.0102,mat(e/a)rial
May 19 2018 16:32:33,11,7,10,9,0.9,0.903,0.821,0.821,4,1,0.0974,0.1787,0.1787,-0.0813,-0.0224,a thin cover for a bed_ made of wool_ cotton_ or other material. (When Marcos saw Maria sleeping on the sofa_ he covered her with a . so she wouldn’t be too cold.)
May 19 2018 16:33:00,40,5,4,1,0.25,0.878,0.592,0.592,2,0,0.8782,0.5916,0.5916,0.2866,0.4213,(n) two pieces of large_ thin fabric placed on a bed – one to lie on and one to lie under. (How often do you change the . on your bed?)
May 19 2018 16:33:11,117,10,5,1,0.2,0.677,0.929,0.929,2,0,0.6769,0.929,0.929,-0.2521,-0.4048,(n) 数学
May 19 2018 16:33:16,116,10,26,31,1.21,0.677,0.929,0.929,4,1,0.3231,0.071,0.071,0.2521,0.0993,(n) mathematics
May 19 2018 16:33:29,111,11,29,35,1.21,0.651,0.921,0.921,4,1,0.349,0.0789,0.0789,0.2701,0.1156,Listening and Spelling. (_I_m having breakfast__ I .(ed).)
May 19 2018 16:33:52,5,13,36,20,0.57,0.793,0.639,0.827,4,1,0.2075,0.3607,0.1727,0.0348,0.0132,v. repeat. (_I_m having breakfast__ I repeated.)
May 19 2018 16:34:02,27,16,5,1,0.2,0.866,0.89,0.89,2,0,0.8658,0.8903,0.8903,-0.0245,-0.0431,Listening and Spelling
May 19 2018 16:34:06,85,18,56,26,0.46,0.769,0.535,0.809,4,1,0.2306,0.4647,0.1913,0.0393,0.0166,none of your business
May 19 2018 16:34:23,71,18,50,26,0.51,0.801,0.535,0.809,4,1,0.1994,0.4649,0.1913,0.0081,0.0032,adv. angrily. (I looked at the man and the woman angrily.)
May 19 2018 16:34:38,63,18,47,26,0.55,0.824,0.535,0.809,4,1,0.176,0.465,0.1913,-0.0153,-0.0056,n. play. (The play was very interesting.)
May 19 2018 16:35:07,25,10,15,9,0.57,0.864,0.776,0.776,4,1,0.1361,0.2239,0.2239,-0.0877,-0.0316,a soft cushion for one’s head in bed_ usually filled with feathers_ cotton_ or other material. * Why do people decorate their beds with so many pil ows? I only need .
May 19 2018 16:35:11,2,16,44,51,1.15,0.866,0.89,0.89,4,1,0.1342,0.1097,0.1097,0.0245,0.006,Listening and Spelling
May 19 2018 16:35:28,74,18,44,26,0.58,0.829,0.535,0.809,4,1,0.1705,0.4649,0.1913,-0.0208,-0.0075,.n  business. (_It_s none of your business__ the young man said rudely.)
May 19 2018 16:35:37,110,11,29,35,1.21,0.651,0.921,0.921,4,1,0.349,0.0789,0.0789,0.2701,0.1156,Listening and Splling. (It was my . Lucy.)
May 19 2018 16:35:45,108,11,29,35,1.21,0.651,0.921,0.921,4,1,0.349,0.079,0.079,0.27,0.1156,Listening and Spelling. (It was dark .)
May 19 2018 16:36:02,39,16,44,51,1.15,0.866,0.89,0.89,4,1,0.1342,0.1097,0.1097,0.0245,0.006,Listening and Spelling. (n) one piece of large_ thin fabric placed on a bed_ to lie on or to lie under
May 19 2018 16:36:14,12,16,42,51,1.2,0.855,0.89,0.89,4,1,0.1445,0.1097,0.1097,0.0348,0.0089,Listening and Spelling
May 19 2018 16:36:20,107,11,29,35,1.21,0.651,0.921,0.921,4,1,0.349,0.0789,0.0789,0.2701,0.1156,Listening and Spelling. (I sometimes stay in bed . lunchtime.)
May 19 2018 16:36:25,38,16,42,51,1.2,0.855,0.89,0.89,4,1,0.1445,0.1097,0.1097,0.0348,0.0089,Listening and Spelling
May 19 2018 16:37:33,51,18,47,26,0.55,0.831,0.535,0.809,4,1,0.1692,0.465,0.1913,-0.0221,-0.008,adj.    私人的. (This is a . conversation.)
May 19 2018 16:37:41,46,18,33,26,0.78,0.832,0.535,0.809,3,1,0.1678,0.4648,0.1913,-0.0235,-0.0084,(sentence) 我无法忍受。
May 19 2018 16:37:46,82,18,33,26,0.78,0.833,0.535,0.809,3,1,0.1665,0.4648,0.1913,-0.0248,-0.0089,turn round
May 19 2018 16:37:54,14,16,9,1,0.11,0.866,0.89,0.89,2,0,0.8658,0.8903,0.8903,-0.0245,-0.043,Listening and Spelling
May 19 2018 16:38:00,17,16,44,51,1.15,0.866,0.89,0.89,4,1,0.1342,0.1097,0.1097,0.0245,0.006,Listening and Spelling
May 19 2018 16:38:08,109,11,9,1,0.11,0.651,0.921,0.921,2,0,0.651,0.9211,0.9211,-0.2701,-0.4246,Listening and Spelling . (Just then_ the telephone rang.)
May 19 2018 16:38:30,9,7,13,7,0.5,0.839,0.776,0.776,4,1,0.161,0.2241,0.2241,-0.063,-0.0243,the layers of fabric that cover a bed; the cloth material that covers a bed and that keep one warm. (When my husband sleeps_ he always steals the . and then I get so cold at .
May 19 2018 16:39:35,41,16,9,1,0.11,0.855,0.89,0.89,2,0,0.8555,0.8903,0.8903,-0.0348,-0.0608,(v) to have the same color or colors that look good together; to make a good combination; to look good together. (Do you think that this sweater . these pants?)
May 19 2018 16:39:40,22,10,6,1,0.17,0.864,0.776,0.776,2,0,0.8639,0.7761,0.7761,0.0878,0.144,(n) cushion  [_k???n]
May 24 2018 10:15:38,18,17,39,69,1.77,0.931,0.918,0.918,4,1,0.0686,0.0822,0.0822,-0.0136,-0.0021,Listening and Spelling
May 24 2018 10:15:51,90,18,33,26,0.77,0.835,0.541,0.812,3,1,0.1653,0.4587,0.1881,-0.0228,-0.008,v. ring. (Just then_ the telephone rang.)
May 24 2018 10:15:55,23,19,30,89,2.96,0.884,0.898,0.898,3,1,0.1162,0.1021,0.1021,0.0142,0.0031,(n) 垫子
May 24 2018 10:16:17,26,19,30,87,2.9,0.831,0.882,0.882,3,1,0.1692,0.1176,0.1176,0.0516,0.0148,(n) episode  /??p??s??d/. (ESLPod.com presents _A Day in the Life of Jeff__ a special 10-episode course to teach you everyday vocabulary in English.)
May 24 2018 10:16:26,53,19,50,56,1.12,0.88,0.868,0.868,4,1,0.1204,0.1317,0.1317,-0.0113,-0.0028,n.    谈话. (This is a private .)
May 24 2018 10:16:41,40,5,9,3,0.31,0.922,0.607,0.607,4,1,0.0776,0.393,0.393,-0.3154,-0.1484,(n) two pieces of large_ thin fabric placed on a bed – one to lie on and one to lie under. (How often do you change the . on your bed?)
May 24 2018 10:16:51,20,10,8,1,0.13,0.905,0.811,0.811,2,0,0.9045,0.8108,0.8108,0.0937,0.1608,mat(e/a)rial
May 24 2018 10:17:01,66,23,64,31,0.48,0.805,0.453,0.8,4,1,0.1952,0.5469,0.2,-0.0048,-0.0019,adv.    生气地. (I looked at the man and the woman .)
May 24 2018 10:17:11,59,23,64,31,0.48,0.806,0.453,0.8,4,1,0.1939,0.547,0.2,-0.006,-0.0024,n. conversation. (This is a private conversation.)
May 24 2018 10:17:18,109,5,9,3,0.31,0.952,0.607,0.607,4,1,0.0485,0.3928,0.3928,-0.3443,-0.152,Listening and Spelling . (Just then_ the telephone rang.)
May 24 2018 10:17:32,117,5,9,3,0.31,0.954,0.607,0.607,4,1,0.0458,0.3931,0.3931,-0.3473,-0.1524,(n) 数学
May 24 2018 10:17:46,41,5,9,3,0.31,0.956,0.607,0.607,4,1,0.044,0.3928,0.3928,-0.3488,-0.1523,(v) to have the same color or colors that look good together; to make a good combination; to look good together. (Do you think that this sweater . these pants?)
May 24 2018 10:17:55,58,23,56,31,0.55,0.844,0.453,0.8,4,1,0.1562,0.547,0.2,-0.0437,-0.0156,adj. private. (This is a private conversation.)
May 24 2018 10:18:07,33,18,39,77,1.98,0.916,0.91,0.91,4,1,0.0841,0.0903,0.0903,-0.0063,-0.0011,(adv) not often . (I have . heard him mention her under any other name.). (syn) rarely . The Advertures of Sherlock Holmes
May 24 2018 10:18:12,22,5,8,3,0.35,0.937,0.607,0.607,4,1,0.0632,0.3928,0.3928,-0.3296,-0.1503,(n) cushion  [_k???n]
May 24 2018 10:18:19,14,5,9,3,0.31,0.958,0.607,0.607,4,1,0.042,0.3929,0.3929,-0.3509,-0.1526,Listening and Spelling
May 24 2018 10:18:23,27,5,9,3,0.31,0.959,0.607,0.607,4,1,0.0408,0.3931,0.3931,-0.3523,-0.1528,Listening and Spelling
May 24 2018 10:18:34,86,18,41,26,0.62,0.885,0.541,0.812,4,1,0.1155,0.4587,0.1881,-0.0726,-0.022,prep. until . (I sometimes stay in bed until lunchtime.)
Jun 14 2018 22:06:40,11,26,34,12,0.36,0.805,0.608,0.608,3,1,0.1954,0.3918,0.3918,-0.1964,-0.1153,a thin cover for a bed_ made of wool_ cotton_ or other material. (When Marcos saw Maria sleeping on the sofa_ he covered her with a . so she wouldn’t be too cold.)
Jun 14 2018 22:06:55,72,39,121,44,0.36,0.81,0.75,0.75,4,1,0.19,0.2501,0.2501,-0.0601,-0.0265,n. attention. (They did not pay any attention.)
Jun 14 2018 22:07:12,94,39,121,47,0.39,0.767,0.254,0.763,4,1,0.2328,0.7455,0.2366,-0.0038,-0.0018,v. (铃、电话等)响. (Just then_ the telephone .)
Jun 14 2018 22:07:29,16,44,152,53,0.35,0.742,0.213,0.763,4,1,0.2578,0.787,0.2366,0.0213,0.0105,(phrase) 转身，也可用 turn around
Jun 14 2018 22:07:42,54,44,152,53,0.35,0.743,0.213,0.763,4,1,0.2572,0.7871,0.2366,0.0207,0.0102,n. 剧场，戏院. (Last week I went to the .)
